model_id,optimal_model_id,channel,date,spend,revenue
UK B&M,8_888_8,TikTok,2022-12-29,65.33348471467741,124.15431085624994
UK B&M,8_888_8,TikTok,2022-12-30,57.874979319551926,113.67120371692863
UK B&M,8_888_8,TikTok,2022-12-31,58.22293725534054,178.07815350282422
UK B&M,8_888_8,YouTube,2022-01-01,122.50471827871651,120.52055788035662
UK B&M,8_888_8,YouTube,2022-01-02,96.04836288478623,124.83842070241937
UK B&M,8_888_8,YouTube,2022-01-03,154.26597908780687,124.99372122547344
UK B&M,8_888_8,YouTube,2022-01-04,101.58977096697123,76.81498944408207
UK B&M,8_888_8,YouTube,2022-01-05,85.99931191237096,99.3587951117071
UK B&M,8_888_8,YouTube,2022-01-06,88.38387899518311,121.93697927753645
UK B&M,8_888_8,YouTube,2022-01-07,89.70217629441947,158.16311344277003
UK B&M,8_888_8,YouTube,2022-01-08,94.46933777457438,98.66037443444776
UK B&M,8_888_8,YouTube,2022-01-09,110.6412241166649,80.27452419911766
UK B&M,8_888_8,YouTube,2022-01-10,104.30022478947723,144.68235544247983
UK B&M,8_888_8,YouTube,2022-01-11,75.36954323001046,109.560313532969
UK B&M,8_888_8,YouTube,2022-01-12,77.213154047011,109.35629802022979
UK B&M,8_888_8,YouTube,2022-01-13,78.08324514607168,109.25050310541549
UK B&M,8_888_8,YouTube,2022-01-14,107.90766453933949,101.83929882691346
UK B&M,8_888_8,YouTube,2022-01-15,79.4744833313225,124.36604433973919
UK B&M,8_888_8,YouTube,2022-01-16,70.35699969239691,124.10053051387608
UK B&M,8_888_8,YouTube,2022-01-17,142.4383729691866,103.5385862630777
UK B&M,8_888_8,YouTube,2022-01-18,77.85727804987869,136.3646788685842
UK B&M,8_888_8,YouTube,2022-01-19,72.67340646422062,146.6330677062245
UK B&M,8_888_8,YouTube,2022-01-20,72.69274563673318,108.12531091417704
UK B&M,8_888_8,YouTube,2022-01-21,97.57042008368599,152.69058106311303
UK B&M,8_888_8,YouTube,2022-01-22,118.5093907618898,155.43977843761598
UK B&M,8_888_8,YouTube,2022-01-23,97.69007146274444,108.58431807089927
UK B&M,8_888_8,YouTube,2022-01-24,74.51298979006455,112.81140753495079
UK B&M,8_888_8,YouTube,2022-01-25,129.78625632510128,113.70744397429702
UK B&M,8_888_8,YouTube,2022-01-26,121.97150849093637,99.14126368382186
UK B&M,8_888_8,YouTube,2022-01-27,73.10964699154347,169.8741679230399
UK B&M,8_888_8,YouTube,2022-01-28,127.22989627071289,97.12328715752835
UK B&M,8_888_8,YouTube,2022-01-29,132.75570376103465,97.92438165610577
UK B&M,8_888_8,YouTube,2022-01-30,77.8432548263252,135.47178077694602
UK B&M,8_888_8,YouTube,2022-01-31,112.66031474974841,117.58937802549133
UK B&M,8_888_8,YouTube,2022-02-01,74.6937765590226,154.3100151528231
UK B&M,8_888_8,YouTube,2022-02-02,105.51268859383555,98.98882578106729
UK B&M,8_888_8,YouTube,2022-02-03,79.69252638512177,96.24497092523809
UK B&M,8_888_8,YouTube,2022-02-04,103.46323427160942,121.64060407583273
UK B&M,8_888_8,YouTube,2022-02-05,122.81678106352054,130.41468023608354
UK B&M,8_888_8,YouTube,2022-02-06,81.48463426908266,129.185225123166
UK B&M,8_888_8,YouTube,2022-02-07,87.24454472210958,129.03506637233053
UK B&M,8_888_8,YouTube,2022-02-08,99.2813913589186,99.37276823239537
UK B&M,8_888_8,YouTube,2022-02-09,123.9192795776818,174.1913903357547
UK B&M,8_888_8,YouTube,2022-02-10,84.8050184038177,141.8327351739745
UK B&M,8_888_8,YouTube,2022-02-11,107.69920016872211,123.97931200913217
UK B&M,8_888_8,YouTube,2022-02-12,103.31542526173394,136.71928975359495
UK B&M,8_888_8,YouTube,2022-02-13,101.24103410099421,120.62052449441494
UK B&M,8_888_8,YouTube,2022-02-14,112.66377704707133,128.73990856370116
UK B&M,8_888_8,YouTube,2022-02-15,103.36451028545612,126.39331158393196
UK B&M,8_888_8,YouTube,2022-02-16,82.76573594567692,122.47285974002696
UK B&M,8_888_8,YouTube,2022-02-17,120.79442444557573,143.1119007410899
UK B&M,8_888_8,YouTube,2022-02-18,70.56593496166586,95.74053501767744
UK B&M,8_888_8,YouTube,2022-02-19,96.52969462995394,168.39532716553066
UK B&M,8_888_8,YouTube,2022-02-20,99.36132188271594,89.46515716920516
UK B&M,8_888_8,YouTube,2022-02-21,104.52340658030593,83.98072774932842
UK B&M,8_888_8,YouTube,2022-02-22,89.56039816764859,135.91731261987644
UK B&M,8_888_8,YouTube,2022-02-23,89.19952723457443,121.76971877214177
UK B&M,8_888_8,YouTube,2022-02-24,106.04164151672262,133.73920091405208
UK B&M,8_888_8,YouTube,2022-02-25,101.52913918450952,128.76789251427627
UK B&M,8_888_8,YouTube,2022-02-26,181.39405908965972,108.95490484086503
UK B&M,8_888_8,YouTube,2022-02-27,86.18291211971099,122.1964802057538
UK B&M,8_888_8,YouTube,2022-02-28,128.77009645535986,126.56794541419744
UK B&M,8_888_8,YouTube,2022-03-01,90.668036736006,131.36963001007683
UK B&M,8_888_8,YouTube,2022-03-02,109.15558672066156,110.38378168376084
UK B&M,8_888_8,YouTube,2022-03-03,63.60767857626526,167.34842920391912
UK B&M,8_888_8,YouTube,2022-03-04,100.61104584699633,100.20103140171288
UK B&M,8_888_8,YouTube,2022-03-05,119.94128238490603,126.8662925693517
UK B&M,8_888_8,YouTube,2022-03-06,108.90522182822296,121.9803023136595
UK B&M,8_888_8,YouTube,2022-03-07,89.56464807532377,139.5203222949931
UK B&M,8_888_8,YouTube,2022-03-08,124.92738583464329,133.3150462513994
UK B&M,8_888_8,YouTube,2022-03-09,95.86784269654699,185.87220791845556
UK B&M,8_888_8,YouTube,2022-03-10,137.0697081724939,130.48967146780453
UK B&M,8_888_8,YouTube,2022-03-11,107.77605802574213,148.4698442209912
UK B&M,8_888_8,YouTube,2022-03-12,120.18777524082128,149.7010049755391
UK B&M,8_888_8,YouTube,2022-03-13,110.8331960139647,97.7391100081233
UK B&M,8_888_8,YouTube,2022-03-14,122.18011422637724,114.44167090765164
UK B&M,8_888_8,YouTube,2022-03-15,53.1509217941809,117.38321166272313
UK B&M,8_888_8,YouTube,2022-03-16,132.46010584823307,136.50643290838266
UK B&M,8_888_8,YouTube,2022-03-17,82.40766558934462,164.54469844481505
UK B&M,8_888_8,YouTube,2022-03-18,105.88389485945396,144.36879874222907
UK B&M,8_888_8,YouTube,2022-03-19,113.65178517707795,91.47452975520252
UK B&M,8_888_8,YouTube,2022-03-20,100.44836149252889,101.61003102711769
UK B&M,8_888_8,YouTube,2022-03-21,109.20173772402366,148.02399741758558
UK B&M,8_888_8,YouTube,2022-03-22,66.38419245565368,96.22313930761868
UK B&M,8_888_8,YouTube,2022-03-23,94.16491226269974,121.97321568274359
UK B&M,8_888_8,YouTube,2022-03-24,119.4874954554711,132.37404667666084
UK B&M,8_888_8,YouTube,2022-03-25,118.75386344395218,92.38215010218534
UK B&M,8_888_8,YouTube,2022-03-26,97.61182053463617,133.38241777223197
UK B&M,8_888_8,YouTube,2022-03-27,89.52961530833849,115.59457753566413
UK B&M,8_888_8,YouTube,2022-03-28,106.78458063366796,131.22921119728653
UK B&M,8_888_8,YouTube,2022-03-29,135.68908042013368,162.74535210317526
UK B&M,8_888_8,YouTube,2022-03-30,81.90161091046461,169.99151701737065
UK B&M,8_888_8,YouTube,2022-03-31,141.06586004163998,151.58848960705765
UK B&M,8_888_8,YouTube,2022-04-01,112.76774741132542,107.98534374721962
UK B&M,8_888_8,YouTube,2022-04-02,139.11084490913967,163.9523452162299
UK B&M,8_888_8,YouTube,2022-04-03,92.00499909815986,157.6612498952138
UK B&M,8_888_8,YouTube,2022-04-04,128.47129460122255,134.44213986704116
UK B&M,8_888_8,YouTube,2022-04-05,82.97475677466505,154.1896487908138
UK B&M,8_888_8,YouTube,2022-04-06,63.44115863233242,119.1153010322956
UK B&M,8_888_8,YouTube,2022-04-07,76.9957088152411,113.07437400028034
UK B&M,8_888_8,YouTube,2022-04-08,104.87549580812126,128.2535457745372
UK B&M,8_888_8,YouTube,2022-04-09,110.10951199772111,99.53412646889927
UK B&M,8_888_8,YouTube,2022-04-10,104.12683594088038,85.71935904909893
UK B&M,8_888_8,YouTube,2022-04-11,114.96216630338151,96.12415191558247
UK B&M,8_888_8,YouTube,2022-04-12,81.82659144561597,150.80307281567408
UK B&M,8_888_8,YouTube,2022-04-13,49.233274944260145,115.640650450109
UK B&M,8_888_8,YouTube,2022-04-14,113.20663046999236,106.8199800471025
UK B&M,8_888_8,YouTube,2022-04-15,94.62469657646446,112.35133291707
UK B&M,8_888_8,YouTube,2022-04-16,130.9589991079538,154.54246927657383
UK B&M,8_888_8,YouTube,2022-04-17,99.78486328214358,121.99239573404967
UK B&M,8_888_8,YouTube,2022-04-18,108.97457104471954,111.9690620534966
UK B&M,8_888_8,YouTube,2022-04-19,132.02883059983114,124.78091362422384
UK B&M,8_888_8,YouTube,2022-04-20,92.36147609880064,102.87226947554417
UK B&M,8_888_8,YouTube,2022-04-21,77.37573259768922,99.61525446398645
UK B&M,8_888_8,YouTube,2022-04-22,82.73724913885698,114.95436479315259
UK B&M,8_888_8,YouTube,2022-04-23,145.7070351015225,86.87922476239615
UK B&M,8_888_8,YouTube,2022-04-24,74.63124890467893,153.62815316533136
UK B&M,8_888_8,YouTube,2022-04-25,92.99182966580378,94.51167187613278
UK B&M,8_888_8,YouTube,2022-04-26,93.33420246639405,134.71336837181008
UK B&M,8_888_8,YouTube,2022-04-27,114.02054980686731,127.96432949285426
UK B&M,8_888_8,YouTube,2022-04-28,110.82910888652428,76.19241336415453
UK B&M,8_888_8,YouTube,2022-04-29,88.90626669949899,122.56184829181775
UK B&M,8_888_8,YouTube,2022-04-30,138.28246539579277,171.33950774219275
UK B&M,8_888_8,YouTube,2022-05-01,135.30599787032241,195.5802875439628
UK B&M,8_888_8,YouTube,2022-05-02,107.95258359943699,139.0762407461872
UK B&M,8_888_8,YouTube,2022-05-03,115.9400558298291,140.99992343900604
UK B&M,8_888_8,YouTube,2022-05-04,82.77949572557519,125.25320065344965
UK B&M,8_888_8,YouTube,2022-05-05,71.68765454935459,129.81616649971787
UK B&M,8_888_8,YouTube,2022-05-06,116.24795419118472,133.33466460666287
UK B&M,8_888_8,YouTube,2022-05-07,98.97373704103897,153.25747625969592
UK B&M,8_888_8,YouTube,2022-05-08,108.64708817782174,133.99108421201038
UK B&M,8_888_8,YouTube,2022-05-09,79.69820305837739,99.44955627018159
UK B&M,8_888_8,YouTube,2022-05-10,101.7468879231109,161.6162426112584
UK B&M,8_888_8,YouTube,2022-05-11,87.32385901326138,108.33439701841671
UK B&M,8_888_8,YouTube,2022-05-12,81.6330135818143,121.12589466155056
UK B&M,8_888_8,YouTube,2022-05-13,95.11443562777933,118.76078655354802
UK B&M,8_888_8,YouTube,2022-05-14,69.82436702826425,128.36188212713327
UK B&M,8_888_8,YouTube,2022-05-15,99.13565449515215,87.35333765514922
UK B&M,8_888_8,YouTube,2022-05-16,111.59856844453228,126.13524301470616
UK B&M,8_888_8,YouTube,2022-05-17,86.0388304044989,157.3274903138833
UK B&M,8_888_8,YouTube,2022-05-18,135.57950859407038,106.79477648938672
UK B&M,8_888_8,YouTube,2022-05-19,115.64002684597122,80.64139198032238
UK B&M,8_888_8,YouTube,2022-05-20,143.15511137510111,145.44594166729507
UK B&M,8_888_8,YouTube,2022-05-21,87.3504295914941,107.9788769850005
UK B&M,8_888_8,YouTube,2022-05-22,130.88427529060326,128.5211139598676
UK B&M,8_888_8,YouTube,2022-05-23,135.15378429702366,162.61527055935503
UK B&M,8_888_8,YouTube,2022-05-24,112.36282821639092,130.5311634401818
UK B&M,8_888_8,YouTube,2022-05-25,65.2839880031192,151.072777200221
UK B&M,8_888_8,YouTube,2022-05-26,99.09986222274527,121.37062157683863
UK B&M,8_888_8,YouTube,2022-05-27,140.72078076583517,120.88540524962255
UK B&M,8_888_8,YouTube,2022-05-28,80.0774627269258,119.53068563724491
UK B&M,8_888_8,YouTube,2022-05-29,141.36910877526762,123.663834285693
UK B&M,8_888_8,YouTube,2022-05-30,61.125907029566065,131.5722018149239
UK B&M,8_888_8,YouTube,2022-05-31,91.45016980006562,96.25469964248927
UK B&M,8_888_8,YouTube,2022-06-01,86.35040727568317,163.28329321477995
UK B&M,8_888_8,YouTube,2022-06-02,108.04702926865373,108.99786239712225
UK B&M,8_888_8,YouTube,2022-06-03,68.96966193437177,125.24144462249737
UK B&M,8_888_8,YouTube,2022-06-04,137.6606828228333,93.08282201956891
UK B&M,8_888_8,YouTube,2022-06-05,125.8039634931448,115.28626959526152
UK B&M,8_888_8,YouTube,2022-06-06,122.61714307588967,152.05077579060816
UK B&M,8_888_8,YouTube,2022-06-07,121.74522333653402,136.02409432819348
UK B&M,8_888_8,YouTube,2022-06-08,71.95952000236046,114.27423520783263
UK B&M,8_888_8,YouTube,2022-06-09,115.14966079782243,117.23816647782186
UK B&M,8_888_8,YouTube,2022-06-10,128.0694792149972,70.86123436533352
UK B&M,8_888_8,YouTube,2022-06-11,111.09705708950598,132.9263392102877
UK B&M,8_888_8,YouTube,2022-06-12,83.5930199355021,100.02348982236862
UK B&M,8_888_8,YouTube,2022-06-13,106.11152207965559,164.95433945173474
UK B&M,8_888_8,YouTube,2022-06-14,84.93991788230136,113.2486799333233
UK B&M,8_888_8,YouTube,2022-06-15,86.17448647347919,116.14765110009087
UK B&M,8_888_8,YouTube,2022-06-16,130.59983255152463,144.91893480922334
UK B&M,8_888_8,YouTube,2022-06-17,75.15233048111126,96.34417758998582
UK B&M,8_888_8,YouTube,2022-06-18,151.1798522602131,136.2485583375593
UK B&M,8_888_8,YouTube,2022-06-19,113.96365875149263,143.40974321789918
UK B&M,8_888_8,YouTube,2022-06-20,128.25129943205124,111.26600618545558
UK B&M,8_888_8,YouTube,2022-06-21,119.25393375274034,71.32405974370911
UK B&M,8_888_8,YouTube,2022-06-22,86.92072105488421,131.7753650844461
UK B&M,8_888_8,YouTube,2022-06-23,152.6420971516974,93.14877776622694
UK B&M,8_888_8,YouTube,2022-06-24,64.91135251104359,127.60848864344726
UK B&M,8_888_8,YouTube,2022-06-25,112.25084253427929,125.22602998408038
UK B&M,8_888_8,YouTube,2022-06-26,139.69280992935728,110.92659385230724
UK B&M,8_888_8,YouTube,2022-06-27,122.54887771144044,109.93087648328489
UK B&M,8_888_8,YouTube,2022-06-28,74.81172256517218,110.60955377552531
UK B&M,8_888_8,YouTube,2022-06-29,77.89328131544181,113.45533077211525
UK B&M,8_888_8,YouTube,2022-06-30,122.36892536039994,116.00916036331196
UK B&M,8_888_8,YouTube,2022-07-01,145.6250737286493,130.5245368666832
UK B&M,8_888_8,YouTube,2022-07-02,120.07371721066446,113.51830897117497
UK B&M,8_888_8,YouTube,2022-07-03,113.14591083531707,140.3895859787084
UK B&M,8_888_8,YouTube,2022-07-04,116.91364069958536,77.58230776681467
UK B&M,8_888_8,YouTube,2022-07-05,88.4267521463998,152.58545323666095
UK B&M,8_888_8,YouTube,2022-07-06,105.45656877268605,112.73744162328795
UK B&M,8_888_8,YouTube,2022-07-07,128.17037015253942,96.23478358121197
UK B&M,8_888_8,YouTube,2022-07-08,121.39508547831205,122.0874975448312
UK B&M,8_888_8,YouTube,2022-07-09,96.05044325949693,111.24695818382
UK B&M,8_888_8,YouTube,2022-07-10,83.05064080449732,119.24359487099663
UK B&M,8_888_8,YouTube,2022-07-11,110.4992581045149,132.83910081010595
UK B&M,8_888_8,YouTube,2022-07-12,83.88704660896855,93.67899305668102
UK B&M,8_888_8,YouTube,2022-07-13,87.64075883522634,117.12552892908604
UK B&M,8_888_8,YouTube,2022-07-14,78.3836198778952,183.92425674200757
UK B&M,8_888_8,YouTube,2022-07-15,83.96723635835697,147.36077466601546
UK B&M,8_888_8,YouTube,2022-07-16,49.01683047048655,117.94314717450754
UK B&M,8_888_8,YouTube,2022-07-17,114.78814240627364,122.27587668218261
UK B&M,8_888_8,YouTube,2022-07-18,100.39378436636437,121.55505506087714
UK B&M,8_888_8,YouTube,2022-07-19,62.40896745396819,138.1904488619701
UK B&M,8_888_8,YouTube,2022-07-20,136.37480780370268,182.6238301315216
UK B&M,8_888_8,YouTube,2022-07-21,84.56557048637764,127.29552478800247
UK B&M,8_888_8,YouTube,2022-07-22,59.357299667629874,111.31680081639516
UK B&M,8_888_8,YouTube,2022-07-23,94.80241797146252,120.7644427353464
UK B&M,8_888_8,YouTube,2022-07-24,71.19530266671055,129.91282139777
UK B&M,8_888_8,YouTube,2022-07-25,135.73952779333615,112.64712319940034
UK B&M,8_888_8,YouTube,2022-07-26,92.33375129519212,125.04754290912659
UK B&M,8_888_8,YouTube,2022-07-27,94.91459033237169,119.40035236056075
UK B&M,8_888_8,YouTube,2022-07-28,99.34654432162128,113.26351908708837
UK B&M,8_888_8,YouTube,2022-07-29,82.16004391811963,130.9484724793144
UK B&M,8_888_8,YouTube,2022-07-30,78.55930649813703,95.3646277478782
UK B&M,8_888_8,YouTube,2022-07-31,102.38828987205326,113.11320224110523
UK B&M,8_888_8,YouTube,2022-08-01,98.45839139528408,101.03637463891395
UK B&M,8_888_8,YouTube,2022-08-02,117.17268213544995,172.4978775489671
UK B&M,8_888_8,YouTube,2022-08-03,110.18213363847359,140.69929168487783
UK B&M,8_888_8,YouTube,2022-08-04,71.72648425185687,121.76558175796836
UK B&M,8_888_8,YouTube,2022-08-05,123.43855220424857,150.08682346738044
UK B&M,8_888_8,YouTube,2022-08-06,148.77457585734024,172.8659108903956
UK B&M,8_888_8,YouTube,2022-08-07,102.74872061132263,153.47021377828975
UK B&M,8_888_8,YouTube,2022-08-08,110.7905348028595,138.81009543383865
UK B&M,8_888_8,YouTube,2022-08-09,82.24973205963524,128.36979591078463
UK B&M,8_888_8,YouTube,2022-08-10,82.56929637978897,159.9222642981939
UK B&M,8_888_8,YouTube,2022-08-11,118.85660830629598,127.39206753451889
UK B&M,8_888_8,YouTube,2022-08-12,104.08736828477959,151.44006651858507
UK B&M,8_888_8,YouTube,2022-08-13,76.32497629841014,102.60195739366692
UK B&M,8_888_8,YouTube,2022-08-14,69.00931292709001,143.09150664347993
UK B&M,8_888_8,YouTube,2022-08-15,151.02700051712634,112.06731252321023
UK B&M,8_888_8,YouTube,2022-08-16,78.1677818595843,156.34560008636475
UK B&M,8_888_8,YouTube,2022-08-17,100.29205347903785,147.4698905066249
UK B&M,8_888_8,YouTube,2022-08-18,97.26020604839104,152.7848861201249
UK B&M,8_888_8,YouTube,2022-08-19,114.38107639021271,102.38178390590933
UK B&M,8_888_8,YouTube,2022-08-20,56.34643188197349,98.14942356402295
UK B&M,8_888_8,YouTube,2022-08-21,122.57733495488436,109.71952192123081
UK B&M,8_888_8,YouTube,2022-08-22,100.16047171216762,99.79613782764447
UK B&M,8_888_8,YouTube,2022-08-23,117.38800080092889,115.86752354843648
UK B&M,8_888_8,YouTube,2022-08-24,80.49656195351417,119.2306559107733
UK B&M,8_888_8,YouTube,2022-08-25,92.65693967080028,81.28982271075898
UK B&M,8_888_8,YouTube,2022-08-26,102.09008775932926,191.56625805491714
UK B&M,8_888_8,YouTube,2022-08-27,77.65037187355263,89.32543188934355
UK B&M,8_888_8,YouTube,2022-08-28,77.23183205629365,146.4797550918323
UK B&M,8_888_8,YouTube,2022-08-29,106.82826958423351,141.48379837213355
UK B&M,8_888_8,YouTube,2022-08-30,125.08373948343711,98.19512906947108
UK B&M,8_888_8,YouTube,2022-08-31,111.08544092189356,110.79892188694669
UK B&M,8_888_8,YouTube,2022-09-01,62.23986412386748,160.71956737862774
UK B&M,8_888_8,YouTube,2022-09-02,90.05594793320802,121.64646935289566
UK B&M,8_888_8,YouTube,2022-09-03,65.3918464212063,156.5902075311589
UK B&M,8_888_8,YouTube,2022-09-04,79.23698151557174,159.46923275764854
UK B&M,8_888_8,YouTube,2022-09-05,100.99275032025574,118.26842844796006
UK B&M,8_888_8,YouTube,2022-09-06,74.88422812359812,144.52007696526135
UK B&M,8_888_8,YouTube,2022-09-07,87.79274511707985,124.933553471774
UK B&M,8_888_8,YouTube,2022-09-08,95.10021175341963,121.9468938582178
UK B&M,8_888_8,YouTube,2022-09-09,189.61945804952205,104.59263509325369
UK B&M,8_888_8,YouTube,2022-09-10,69.39496871403794,129.9141447200816
UK B&M,8_888_8,YouTube,2022-09-11,82.68493765966248,106.17560078873927
UK B&M,8_888_8,YouTube,2022-09-12,100.64077198432278,118.37356272885128
UK B&M,8_888_8,YouTube,2022-09-13,135.31054780980415,150.4813763164144
UK B&M,8_888_8,YouTube,2022-09-14,85.66206688033192,77.76193661053559
UK B&M,8_888_8,YouTube,2022-09-15,125.30678700142502,97.52633090643648
UK B&M,8_888_8,YouTube,2022-09-16,86.43214173862839,110.99652226701934
UK B&M,8_888_8,YouTube,2022-09-17,114.16097982429693,145.73039269625826
UK B&M,8_888_8,YouTube,2022-09-18,103.8756673381539,83.15115572753069
UK B&M,8_888_8,YouTube,2022-09-19,66.91492614286496,139.85402558764835
UK B&M,8_888_8,YouTube,2022-09-20,79.92936020255769,117.28198191407967
UK B&M,8_888_8,YouTube,2022-09-21,60.96074303909384,174.66182377554134
UK B&M,8_888_8,YouTube,2022-09-22,105.65328139492433,146.72551083175293
UK B&M,8_888_8,YouTube,2022-09-23,115.2337292847028,172.7477119666592
UK B&M,8_888_8,YouTube,2022-09-24,110.681273084762,135.19398134593317
UK B&M,8_888_8,YouTube,2022-09-25,102.34412567701504,168.26431506533592
UK B&M,8_888_8,YouTube,2022-09-26,108.00838813035196,105.87415469161593
UK B&M,8_888_8,YouTube,2022-09-27,124.30196968899335,115.67057154256264
UK B&M,8_888_8,YouTube,2022-09-28,115.39297473260105,83.43869432601886
UK B&M,8_888_8,YouTube,2022-09-29,113.16054337063575,136.13428639238413
UK B&M,8_888_8,YouTube,2022-09-30,107.62276547078004,155.26448890693754
UK B&M,8_888_8,YouTube,2022-10-01,75.48091606131504,165.9382223753303
UK B&M,8_888_8,YouTube,2022-10-02,84.69938860680043,100.86309387492662
UK B&M,8_888_8,YouTube,2022-10-03,85.3620364391897,125.67053439643395
UK B&M,8_888_8,YouTube,2022-10-04,78.57991373421052,140.25065416707852
UK B&M,8_888_8,YouTube,2022-10-05,105.08391197508097,156.0742775799387
UK B&M,8_888_8,YouTube,2022-10-06,73.0289215251687,120.4319697755466
UK B&M,8_888_8,YouTube,2022-10-07,81.20252651441498,139.3320969570237
UK B&M,8_888_8,YouTube,2022-10-08,106.66170860785957,116.4888189284161
UK B&M,8_888_8,YouTube,2022-10-09,72.39052165704737,135.89691728922503
UK B&M,8_888_8,YouTube,2022-10-10,108.69861590014999,150.24998337075502
UK B&M,8_888_8,YouTube,2022-10-11,82.23194706410976,90.24631869895177
UK B&M,8_888_8,YouTube,2022-10-12,108.96192481615722,109.10591713996376
UK B&M,8_888_8,YouTube,2022-10-13,93.6997673497024,117.13239614054893
UK B&M,8_888_8,YouTube,2022-10-14,89.05955973206991,199.28903013555822
UK B&M,8_888_8,YouTube,2022-10-15,119.53159605071806,110.04779420408465
UK B&M,8_888_8,YouTube,2022-10-16,86.7455709457016,106.96166999839195
UK B&M,8_888_8,YouTube,2022-10-17,128.75101927872734,151.1785318871906
UK B&M,8_888_8,YouTube,2022-10-18,122.60307767710378,166.59593218135467
UK B&M,8_888_8,YouTube,2022-10-19,102.44758956732102,99.28309296360446
UK B&M,8_888_8,YouTube,2022-10-20,121.48321379002948,107.50821110795187
UK B&M,8_888_8,YouTube,2022-10-21,123.29762879602227,109.62042946167924
UK B&M,8_888_8,YouTube,2022-10-22,124.26697036476233,141.24766597105187
UK B&M,8_888_8,YouTube,2022-10-23,95.47306683417904,109.18842883200426
UK B&M,8_888_8,YouTube,2022-10-24,86.57913222168094,138.95297640470193
UK B&M,8_888_8,YouTube,2022-10-25,138.50646532279944,175.52398407275604
UK B&M,8_888_8,YouTube,2022-10-26,108.74689693859918,128.87137861857207
UK B&M,8_888_8,YouTube,2022-10-27,81.143825703548,156.3570774386667
UK B&M,8_888_8,YouTube,2022-10-28,84.622317808991,101.83393615847433
UK B&M,8_888_8,YouTube,2022-10-29,118.31967028675277,130.42963967209928
UK B&M,8_888_8,YouTube,2022-10-30,80.7433363226054,122.07941236355084
UK B&M,8_888_8,YouTube,2022-10-31,84.43944897617455,152.99629236931048
UK B&M,8_888_8,YouTube,2022-11-01,111.6683215337948,159.80132835847553
UK B&M,8_888_8,YouTube,2022-11-02,97.55860909080778,106.52212837633728
UK B&M,8_888_8,YouTube,2022-11-03,85.23316484413004,104.42910050848613
UK B&M,8_888_8,YouTube,2022-11-04,94.08510241733056,112.91120635178385
UK B&M,8_888_8,YouTube,2022-11-05,101.44105293225229,113.52150953798586
UK B&M,8_888_8,YouTube,2022-11-06,87.29534777032816,113.8239933487616
UK B&M,8_888_8,YouTube,2022-11-07,116.15996946072974,102.19248133085266
UK B&M,8_888_8,YouTube,2022-11-08,126.59730002276368,153.47355556640582
UK B&M,8_888_8,YouTube,2022-11-09,87.63107585515866,139.08048836897333
UK B&M,8_888_8,YouTube,2022-11-10,97.63209539547927,108.09660877948546
UK B&M,8_888_8,YouTube,2022-11-11,77.35887001996987,126.86415945922873
UK B&M,8_888_8,YouTube,2022-11-12,146.85829462414372,118.96293907622933
UK B&M,8_888_8,YouTube,2022-11-13,90.22986299164285,156.38006136465228
UK B&M,8_888_8,YouTube,2022-11-14,97.82694321302455,109.84645780881496
UK B&M,8_888_8,YouTube,2022-11-15,92.98527286290471,112.59988639135548
UK B&M,8_888_8,YouTube,2022-11-16,70.79548205694414,134.446357425222
UK B&M,8_888_8,YouTube,2022-11-17,94.91517218466026,154.18266235030805
UK B&M,8_888_8,YouTube,2022-11-18,107.2312081282171,116.87581713337259
UK B&M,8_888_8,YouTube,2022-11-19,89.93495496958951,150.9740236352144
UK B&M,8_888_8,YouTube,2022-11-20,107.44961232355605,120.47396484043752
UK B&M,8_888_8,YouTube,2022-11-21,126.59624013941269,109.1719669386577
UK B&M,8_888_8,YouTube,2022-11-22,112.30899690515571,83.51987150081499
UK B&M,8_888_8,YouTube,2022-11-23,77.99731525631636,133.37372904550313
UK B&M,8_888_8,YouTube,2022-11-24,81.39883692861817,135.46227709382893
UK B&M,8_888_8,YouTube,2022-11-25,90.62894397074068,135.510082736566
UK B&M,8_888_8,YouTube,2022-11-26,109.60552730245281,86.03984208116017
UK B&M,8_888_8,YouTube,2022-11-27,124.42956577833121,102.11323432714151
UK B&M,8_888_8,YouTube,2022-11-28,93.15452381668533,128.61695751431415
UK B&M,8_888_8,YouTube,2022-11-29,66.31022197298103,164.73520646972088
UK B&M,8_888_8,YouTube,2022-11-30,97.55899537896538,103.78592511289467
UK B&M,8_888_8,YouTube,2022-12-01,88.85072213604886,95.93961403885754
UK B&M,8_888_8,YouTube,2022-12-02,70.98862741435067,117.19751606960733
UK B&M,8_888_8,YouTube,2022-12-03,67.53019940151879,127.11144829157351
UK B&M,8_888_8,YouTube,2022-12-04,78.8123761145509,121.62866751767686
UK B&M,8_888_8,YouTube,2022-12-05,93.92368815611276,123.76602993763301
UK B&M,8_888_8,YouTube,2022-12-06,102.63201649317791,177.07381091623165
UK B&M,8_888_8,YouTube,2022-12-07,131.4310604785174,89.95867113471918
UK B&M,8_888_8,YouTube,2022-12-08,119.80974452538113,93.06260572224588
UK B&M,8_888_8,YouTube,2022-12-09,72.89346681816495,122.98250552188377
UK B&M,8_888_8,YouTube,2022-12-10,108.84758813112725,125.39487705649682
UK B&M,8_888_8,YouTube,2022-12-11,92.101076164057,139.50000743072417
UK B&M,8_888_8,YouTube,2022-12-12,75.8682265421606,120.39380943840683
